,G loss,D loss
1,2.0554828882217406,0.9856752310991287
2,1.6620066785812377,1.0312259304523468
3,2.085225113630295,0.9367745124101639
4,1.7773366713523864,0.990669349193573
5,1.8919990599155425,0.9919718750715256
6,1.6143277084827423,1.073502142906189
7,1.324253772497177,1.1323749816417694
8,1.2725889360904694,1.1182739219665527
9,1.2320782947540283,1.1519106726646424
10,1.4714441800117493,1.1306492161750794
11,1.4172014772891999,1.1176751186847687
12,1.665124055147171,1.0826965656280518
13,1.688584907054901,1.0662728762626648
14,1.4933875912427903,1.0828549382686614
15,1.4600006592273713,1.1136878979206086
16,1.4817897844314576,1.0935324556827546
17,1.4596805942058564,1.0960951375961303
18,1.5524467754364013,1.0635627636909484
19,1.3104076874256134,1.094388135433197
20,1.6176723837852478,1.0592787868976592
21,1.402319267988205,1.1092805962562562
22,1.3086589300632476,1.1394132101535797
23,1.2384744334220885,1.140377005815506
24,1.1495288497209548,1.126256327867508
25,1.2922200912237167,1.1237678804397584
26,1.3594432818889617,1.1352159810066222
27,1.4538540363311767,1.1119858713150024
28,1.2802571189403533,1.1546581959724427
29,1.2666734623908997,1.1495712139606475
30,1.3246231627464295,1.1165015068054198
31,8.12013783454895,0.5123949295282364
32,13.242549421787261,0.42093463671207426
33,8.278902869224549,0.47852478742599486
34,4.125861995816231,0.6198237323760987
35,6.053264999389649,0.5944022576808929
36,4.804253535270691,0.6777534980773926
37,3.2526935106515884,0.7473993228673935
38,3.234960814118385,0.6841035205125808
39,3.5848124158382415,0.7352692669630051
40,3.4908972930908204,0.6865803141593934
41,4.375628626346588,0.7019998888969421
42,3.7894576358795167,0.6717300474643707
43,3.604403177499771,0.6545628669261933
44,4.062055875062942,0.6189256502389908
45,4.292477056980133,0.5802076137065888
46,3.6961965215206147,0.6560074769258499
47,3.5481631636619566,0.6319757270812988
48,3.5668606436252595,0.6307982310056687
49,3.515200699567795,0.6449615260362626
50,3.465650062561035,0.6553194744586944
51,4.219155292510987,0.6173585203886032
52,3.9325505232810976,0.5896884391307831
53,3.6835075426101684,0.6205219069719314
54,3.442789535522461,0.6333052302598954
55,3.62302597284317,0.6321732238531113
56,3.340575969219208,0.6647757276296615
57,3.769763470888138,0.6306900100708008
58,3.5421408081054686,0.6479854611158371
59,4.080782785415649,0.6465865683555603
60,3.7542362570762635,0.6391315957307816
61,3.76404137134552,0.6533853098154068
62,3.517112352848053,0.6364878777265549
63,3.7130360412597656,0.6106117738485336
64,3.638381459712982,0.6219788089990615
65,3.8955322980880736,0.5860013780593872
66,3.7248651218414306,0.6106412811279297
67,3.333187575340271,0.6463969464302063
68,3.2067942070960997,0.6391617721319198
69,3.609267020225525,0.5778662066459656
70,3.951024214029312,0.5895173050165177
71,3.6570414876937867,0.6225153057575226
72,3.546676242351532,0.6089217892885208
73,3.726858825683594,0.6073378305435181
74,3.7035683512687685,0.6275570422410965
75,3.7406064820289613,0.6234150086641311
76,3.684544258117676,0.5947195900678635
77,3.994868619441986,0.5881587452888489
78,3.614378719329834,0.6185402536392212
79,3.5566417932510377,0.5751338797807694
80,4.01851978302002,0.5678458780050277
81,4.225311045646667,0.5666566965579987
82,3.7062852931022645,0.6141840032339096
83,3.971666704416275,0.5738637789487838
84,3.7127143239974973,0.6166830348968506
85,3.7836701488494873,0.5798267722129822
86,3.23984765291214,0.5863132494688034
87,4.108343544006348,0.5710769773721694
88,4.240442224740982,0.5686748871803283
89,3.990033712387085,0.5503446853160858
90,3.9867418575286866,0.5729022617340088
91,3.964121074676514,0.5983226443529129
92,4.4011176538467405,0.533847990989685
93,4.36534748673439,0.548566265463829
94,4.566034319400788,0.5531389892101288
95,3.8519841289520262,0.5672024313211441
96,4.431355330944061,0.5432172147035599
97,3.882985073328018,0.5705794279575348
98,4.231597030162812,0.5688442403078079
99,4.5590711069107055,0.5667678884267807
100,4.1129920554161075,0.5722105252742767
101,4.210692753791809,0.558716367483139
102,3.895446517467499,0.5522194375991821
103,4.1551953268051145,0.5523539690971374
104,4.24055805683136,0.5266212795972824
105,3.8203716540336607,0.5635663547515869
106,4.033992395401001,0.5521419768333435
107,4.38826205253601,0.5348518972396851
108,4.447763377428055,0.5470971118211746
109,4.107533621788025,0.5252253334522248
110,4.570771057605743,0.5373707256317138
111,4.342034265995026,0.5455474544763566
112,4.398714091777801,0.5143181540966034
113,4.3469678497314455,0.5292559159994126
114,4.428750600814819,0.5083730033636094
115,3.674381457567215,0.5552823001146316
116,4.531942691802978,0.5118931846618653
117,4.573420441150665,0.5189270452260971
118,4.121284832954407,0.5391438937187195
119,4.394369642734528,0.5102994291782379
120,4.272251305580139,0.5262104526758195
121,4.633302907943726,0.5329524706602097
122,4.4910893154144285,0.5135965623855591
123,4.626357123851776,0.49820546436309815
124,4.520118970870971,0.5095586980581284
125,4.559754629135131,0.5232074514627457
126,4.569238295555115,0.5030988848209381
127,4.342901160717011,0.5547322697639465
128,4.389993920326233,0.5039419386386871
129,4.712774965763092,0.5200283153057098
130,4.606184573173523,0.5049303319454194
131,4.265891678333283,0.5141726967096328
132,4.814307918548584,0.49461283576488496
133,4.60198399066925,0.5007564749717712
134,4.298871412277221,0.5119360209703445
135,4.32145267367363,0.5348512756824494
136,4.326879215240479,0.5326908651590347
137,4.535341773033142,0.5147013013362884
138,5.129109473228454,0.4572800104618073
139,3.950255320072174,0.5453193135261536
140,5.162727427482605,0.4756579649448395
141,4.439401140213013,0.5112932537794113
142,4.528341825008392,0.4964332789182663
143,4.32907833814621,0.5057182661294937
144,4.376999590396881,0.520736266374588
145,4.630195181369782,0.500297756075859
146,4.672161166667938,0.4846422375440598
147,5.135340662002563,0.4736102273464203
148,4.47453031539917,0.5104907939434051
149,4.401962356567383,0.5021950342655181
150,5.215828583240509,0.47125490629673006
151,4.989000356197357,0.48224737668037415
152,5.179949645996094,0.47464794242382047
153,4.147853653430939,0.5255394469499588
154,4.683106851577759,0.49891498339176177
155,4.818000843524933,0.5009164093732834
156,4.341000804901123,0.5045178596973419
157,4.443555421829224,0.49630964422225954
158,4.369010181427002,0.5094287854433059
159,4.5865459370613095,0.49251448142528537
160,4.9294006586074826,0.44797756731510163
161,5.0163023161888125,0.459787055850029
162,5.067386348247528,0.4857519474029541
163,5.517049870491028,0.44710821557044983
164,4.647866027355194,0.5106079362630844
165,4.3945303058624265,0.5045316392183303
166,4.883177990913391,0.4987540285587311
167,4.279470956325531,0.5205813771486283
168,4.976052417755127,0.49330216586589815
169,4.606421236991882,0.47533651471138
170,4.863120679855347,0.47341355872154234
171,4.529507486820221,0.49087895977497104
172,5.310709977149964,0.44444965851306917
173,5.040965394973755,0.47534832632541657
174,4.605889115333557,0.4891026108264923
175,4.4201289916038515,0.48263452422618863
176,4.945824503898621,0.4762480839490891
177,5.725094904899597,0.44408551120758055
178,5.014127192497253,0.4797701551914215
179,4.943184151649475,0.47398680114746095
180,5.291034035682678,0.4656468297243118
181,5.345452389717102,0.4332535866498947
182,5.241004722118378,0.4540726526975632
183,4.753902466297149,0.49621090543270113
184,5.16564954996109,0.4601833653450012
185,5.2272132921218875,0.4476195175647736
186,4.811436398029327,0.46872662007808685
187,4.794179215431213,0.4851251341104507
188,5.168546352386475,0.45913273906707763
189,5.24842543721199,0.47305059897899626
190,4.929438676834106,0.4671492947340012
191,4.895046405792236,0.48514857804775235
192,5.029594640731812,0.47385039818286895
193,5.614599742889404,0.428030268907547
194,5.806512970924377,0.4314895894527435
195,5.233793835639954,0.4343979901075363
196,4.939598169326782,0.48200492179393767
197,4.879373917579651,0.4845577768087387
198,4.973108654022217,0.4415025542974472
199,5.182409110069275,0.45163993215560916
200,5.662087135314941,0.43791078913211823
